sample_name,ncbi_name,abundance,abundance_mean
20230609_BC13,Barnesiella,3.779999999999994e-05,1.737465209790184e-05
20230609_BC13,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC13,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC13,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC13,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC13,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC17,Proteobacteria,0.219207095,0.06353462824825175
20230609_BC17,Escherichia coli,0.21887616599999998,0.022009821134615387
20230609_BC17,Shigella,0.21887616599999998,0.022009821134615387
20230609_BC17,Ruminococcus,0.0,0.01329550498688811
20230609_BC17,Actinobacteria,0.0015884569999999876,0.009807003103146857
20230609_BC17,Ruminococcus gnavus,0.007081872,0.009266101511363636
20230609_BC17,Klebsiella,0.000330929,0.006125803476398601
20230609_BC17,Klebsiella pneumoniae,6.62e-05,0.003919519534965035
20230609_BC17,Clostridium difficile,0.000198557,0.0026126793548951048
20230609_BC17,Ruminococcus torques,0.004566814,0.0019064906459790208
20230609_BC17,Clostridium bolteae,0.000132371,0.0014537485305944056
20230609_BC17,Odoribacter spp.,0.0,0.0013930499510489511
20230609_BC17,Fusobacterium nucleatum,6.62e-05,0.0012502030620629371
20230609_BC17,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC17,Clostridium ramosum,0.000529486,0.0010261044335664335
20230609_BC17,Veillonella,0.0,0.0009619912272727273
20230609_BC17,Enterobacter aerogenes,0.0,0.0005253801695804196
20230609_BC17,Clostridium spiroforme,0.0,0.0003015902701048951
20230609_BC17,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC17,Klebsiella oxytoca,6.62e-05,0.00012966938024475523
20230609_BC17,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230609_BC17,Proteus mirabilis,0.0,6.357894667832168e-05
20230609_BC17,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC17,Neisseria,0.0,1.904704020979021e-05
20230609_BC17,Barnesiella,0.0,1.737465209790184e-05
20230609_BC17,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC17,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC17,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC17,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC17,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC11,Proteobacteria,0.087630725,0.06353462824825175
20230609_BC11,Escherichia coli,0.008139697,0.022009821134615387
20230609_BC11,Shigella,0.008139697,0.022009821134615387
20230609_BC11,Ruminococcus,0.003451651,0.01329550498688811
20230609_BC11,Actinobacteria,0.003657720000000003,0.009807003103146857
20230609_BC11,Ruminococcus gnavus,0.000257586,0.009266101511363636
20230609_BC11,Klebsiella,0.00036062,0.006125803476398601
20230609_BC11,Klebsiella pneumoniae,5.15e-05,0.003919519534965035
20230609_BC11,Clostridium difficile,0.0,0.0026126793548951048
20230609_BC11,Ruminococcus torques,5.15e-05,0.0019064906459790208
20230609_BC11,Clostridium bolteae,0.0,0.0014537485305944056
20230609_BC11,Odoribacter spp.,5.15e-05,0.0013930499510489511
20230609_BC11,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230609_BC11,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC11,Clostridium ramosum,0.0,0.0010261044335664335
20230609_BC11,Veillonella,0.0,0.0009619912272727273
20230609_BC11,Enterobacter aerogenes,0.0,0.0005253801695804196
20230609_BC11,Clostridium spiroforme,0.000309103,0.0003015902701048951
20230609_BC11,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC11,Klebsiella oxytoca,0.0,0.00012966938024475523
20230609_BC11,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230609_BC11,Proteus mirabilis,0.0,6.357894667832168e-05
20230609_BC11,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC11,Neisseria,0.0,1.904704020979021e-05
20230609_BC11,Barnesiella,0.0,1.737465209790184e-05
20230609_BC11,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC11,Serratia marcescens,0.000103034,5.787479020979022e-06
20230609_BC11,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC11,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC11,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC03,Proteobacteria,0.023005924,0.06353462824825175
20230609_BC03,Escherichia coli,0.00020666,0.022009821134615387
20230609_BC03,Shigella,0.00020666,0.022009821134615387
20230609_BC03,Ruminococcus,0.0022041599999999997,0.01329550498688811
20230609_BC03,Actinobacteria,0.0004132999999999999,0.009807003103146857
20230609_BC03,Ruminococcus gnavus,0.00048216,0.009266101511363636
20230609_BC03,Klebsiella,0.0,0.006125803476398601
20230609_BC03,Klebsiella pneumoniae,0.0,0.003919519534965035
20230609_BC03,Clostridium difficile,0.0,0.0026126793548951048
20230609_BC03,Ruminococcus torques,6.89e-05,0.0019064906459790208
20230609_BC03,Clostridium bolteae,0.00096432,0.0014537485305944056
20230609_BC03,Odoribacter spp.,0.0,0.0013930499510489511
20230609_BC03,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230609_BC03,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC03,Clostridium ramosum,0.00027552,0.0010261044335664335
20230609_BC03,Veillonella,6.89e-05,0.0009619912272727273
20230609_BC03,Enterobacter aerogenes,0.0,0.0005253801695804196
20230609_BC03,Clostridium spiroforme,0.00013776,0.0003015902701048951
20230609_BC03,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC03,Klebsiella oxytoca,0.0,0.00012966938024475523
20230609_BC03,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230609_BC03,Proteus mirabilis,0.0,6.357894667832168e-05
20230609_BC03,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC03,Neisseria,0.0,1.904704020979021e-05
20230609_BC03,Barnesiella,0.0,1.737465209790184e-05
20230609_BC03,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC03,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC03,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC03,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC03,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC06,Proteobacteria,0.182845084,0.06353462824825175
20230609_BC06,Escherichia coli,0.039784014,0.022009821134615387
20230609_BC06,Shigella,0.039784014,0.022009821134615387
20230609_BC06,Ruminococcus,0.010644273000000001,0.01329550498688811
20230609_BC06,Actinobacteria,6.206500000000004e-05,0.009807003103146857
20230609_BC06,Ruminococcus gnavus,0.001303376,0.009266101511363636
20230609_BC06,Klebsiella,0.034198113,0.006125803476398601
20230609_BC06,Klebsiella pneumoniae,0.000837885,0.003919519534965035
20230609_BC06,Clostridium difficile,3.1e-05,0.0026126793548951048
20230609_BC06,Ruminococcus torques,0.000124131,0.0019064906459790208
20230609_BC06,Clostridium bolteae,0.000124131,0.0014537485305944056
20230609_BC06,Odoribacter spp.,0.00806852,0.0013930499510489511
20230609_BC06,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230609_BC06,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC06,Clostridium ramosum,0.0,0.0010261044335664335
20230609_BC06,Veillonella,9.31e-05,0.0009619912272727273
20230609_BC06,Enterobacter aerogenes,0.0,0.0005253801695804196
20230609_BC06,Clostridium spiroforme,0.0,0.0003015902701048951
20230609_BC06,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC06,Klebsiella oxytoca,0.0,0.00012966938024475523
20230609_BC06,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230609_BC06,Proteus mirabilis,0.0,6.357894667832168e-05
20230609_BC06,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC06,Neisseria,0.0,1.904704020979021e-05
20230609_BC06,Barnesiella,0.00040342600000000013,1.737465209790184e-05
20230609_BC06,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC06,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC06,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC06,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC06,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC01,Proteobacteria,0.083186198,0.06353462824825175
20230609_BC01,Escherichia coli,5.04e-05,0.022009821134615387
20230609_BC01,Shigella,5.04e-05,0.022009821134615387
20230609_BC01,Ruminococcus,0.007415674,0.01329550498688811
20230609_BC01,Actinobacteria,0.0005044179999999996,0.009807003103146857
20230609_BC01,Ruminococcus gnavus,0.0,0.009266101511363636
20230609_BC01,Klebsiella,0.000100893,0.006125803476398601
20230609_BC01,Klebsiella pneumoniae,0.0,0.003919519534965035
20230609_BC01,Clostridium difficile,0.0,0.0026126793548951048
20230609_BC01,Ruminococcus torques,0.0,0.0019064906459790208
20230609_BC01,Clostridium bolteae,0.000353125,0.0014537485305944056
20230609_BC01,Odoribacter spp.,0.0,0.0013930499510489511
20230609_BC01,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230609_BC01,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC01,Clostridium ramosum,0.002169197,0.0010261044335664335
20230609_BC01,Veillonella,0.009534379,0.0009619912272727273
20230609_BC01,Enterobacter aerogenes,0.0,0.0005253801695804196
20230609_BC01,Clostridium spiroforme,0.000655804,0.0003015902701048951
20230609_BC01,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC01,Klebsiella oxytoca,0.0,0.00012966938024475523
20230609_BC01,Oxalobacter formigenes,0.004943752,8.374520192307692e-05
20230609_BC01,Proteus mirabilis,0.0,6.357894667832168e-05
20230609_BC01,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC01,Neisseria,5.04e-05,1.904704020979021e-05
20230609_BC01,Barnesiella,0.0,1.737465209790184e-05
20230609_BC01,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC01,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC01,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC01,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC01,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC02,Proteobacteria,0.089650179,0.06353462824825175
20230609_BC02,Escherichia coli,0.019866995000000002,0.022009821134615387
20230609_BC02,Shigella,0.019866995000000002,0.022009821134615387
20230609_BC02,Ruminococcus,0.012264108000000001,0.01329550498688811
20230609_BC02,Actinobacteria,0.0007240800000000002,0.009807003103146857
20230609_BC02,Ruminococcus gnavus,0.002805811,0.009266101511363636
20230609_BC02,Klebsiella,0.0,0.006125803476398601
20230609_BC02,Klebsiella pneumoniae,0.0,0.003919519534965035
20230609_BC02,Clostridium difficile,9.05e-05,0.0026126793548951048
20230609_BC02,Ruminococcus torques,9.05e-05,0.0019064906459790208
20230609_BC02,Clostridium bolteae,0.00045255,0.0014537485305944056
20230609_BC02,Odoribacter spp.,0.00126714,0.0013930499510489511
20230609_BC02,Fusobacterium nucleatum,4.53e-05,0.0012502030620629371
20230609_BC02,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC02,Clostridium ramosum,9.05e-05,0.0010261044335664335
20230609_BC02,Veillonella,4.53e-05,0.0009619912272727273
20230609_BC02,Enterobacter aerogenes,0.0,0.0005253801695804196
20230609_BC02,Clostridium spiroforme,0.000226275,0.0003015902701048951
20230609_BC02,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC02,Klebsiella oxytoca,0.0,0.00012966938024475523
20230609_BC02,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230609_BC02,Proteus mirabilis,0.0,6.357894667832168e-05
20230609_BC02,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC02,Neisseria,0.0,1.904704020979021e-05
20230609_BC02,Barnesiella,0.0,1.737465209790184e-05
20230609_BC02,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC02,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC02,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC02,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC02,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC15,Proteobacteria,0.013553579,0.06353462824825175
20230609_BC15,Escherichia coli,0.01239844,0.022009821134615387
20230609_BC15,Shigella,0.01239844,0.022009821134615387
20230609_BC15,Ruminococcus,0.005698664,0.01329550498688811
20230609_BC15,Actinobacteria,0.12348388600000001,0.009807003103146857
20230609_BC15,Ruminococcus gnavus,0.000154018,0.009266101511363636
20230609_BC15,Klebsiella,0.0,0.006125803476398601
20230609_BC15,Klebsiella pneumoniae,0.0,0.003919519534965035
20230609_BC15,Clostridium difficile,0.000924108,0.0026126793548951048
20230609_BC15,Ruminococcus torques,0.002156251,0.0019064906459790208
20230609_BC15,Clostridium bolteae,0.001694197,0.0014537485305944056
20230609_BC15,Odoribacter spp.,0.000423549,0.0013930499510489511
20230609_BC15,Fusobacterium nucleatum,0.192291401,0.0012502030620629371
20230609_BC15,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC15,Clostridium ramosum,7.7e-05,0.0010261044335664335
20230609_BC15,Veillonella,0.0,0.0009619912272727273
20230609_BC15,Enterobacter aerogenes,0.0,0.0005253801695804196
20230609_BC15,Clostridium spiroforme,0.0,0.0003015902701048951
20230609_BC15,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC15,Klebsiella oxytoca,0.0,0.00012966938024475523
20230609_BC15,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230609_BC15,Proteus mirabilis,0.0,6.357894667832168e-05
20230609_BC15,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC15,Neisseria,0.0,1.904704020979021e-05
20230609_BC15,Barnesiella,0.0,1.737465209790184e-05
20230609_BC15,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC15,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC15,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC15,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC15,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC10,Proteobacteria,0.043860881,0.06353462824825175
20230609_BC10,Escherichia coli,0.008238543,0.022009821134615387
20230609_BC10,Shigella,0.008238543,0.022009821134615387
20230609_BC10,Ruminococcus,0.000889388,0.01329550498688811
20230609_BC10,Actinobacteria,0.046482235999999996,0.009807003103146857
20230609_BC10,Ruminococcus gnavus,0.001591537,0.009266101511363636
20230609_BC10,Klebsiella,0.006272527,0.006125803476398601
20230609_BC10,Klebsiella pneumoniae,0.0,0.003919519534965035
20230609_BC10,Clostridium difficile,0.00014043,0.0026126793548951048
20230609_BC10,Ruminococcus torques,4.68e-05,0.0019064906459790208
20230609_BC10,Clostridium bolteae,9.36e-05,0.0014537485305944056
20230609_BC10,Odoribacter spp.,0.0,0.0013930499510489511
20230609_BC10,Fusobacterium nucleatum,0.00014043,0.0012502030620629371
20230609_BC10,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC10,Clostridium ramosum,0.028834901,0.0010261044335664335
20230609_BC10,Veillonella,0.0,0.0009619912272727273
20230609_BC10,Enterobacter aerogenes,0.006225717,0.0005253801695804196
20230609_BC10,Clostridium spiroforme,0.014277021,0.0003015902701048951
20230609_BC10,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC10,Klebsiella oxytoca,0.0,0.00012966938024475523
20230609_BC10,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230609_BC10,Proteus mirabilis,0.0,6.357894667832168e-05
20230609_BC10,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC10,Neisseria,0.0,1.904704020979021e-05
20230609_BC10,Barnesiella,0.0,1.737465209790184e-05
20230609_BC10,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC10,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC10,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC10,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC10,Salmonella enterica,0.0,2.279868006993007e-06
20230609_BC16,Proteobacteria,0.166499162,0.06353462824825175
20230609_BC16,Escherichia coli,0.148073702,0.022009821134615387
20230609_BC16,Shigella,0.148073702,0.022009821134615387
20230609_BC16,Ruminococcus,0.0,0.01329550498688811
20230609_BC16,Actinobacteria,0.012873934999999986,0.009807003103146857
20230609_BC16,Ruminococcus gnavus,0.013161043,0.009266101511363636
20230609_BC16,Klebsiella,0.000239292,0.006125803476398601
20230609_BC16,Klebsiella pneumoniae,0.0,0.003919519534965035
20230609_BC16,Clostridium difficile,0.002153625,0.0026126793548951048
20230609_BC16,Ruminococcus torques,0.004355109,0.0019064906459790208
20230609_BC16,Clostridium bolteae,0.003876525,0.0014537485305944056
20230609_BC16,Odoribacter spp.,0.0,0.0013930499510489511
20230609_BC16,Fusobacterium nucleatum,9.57e-05,0.0012502030620629371
20230609_BC16,Coprococcus eutactus,0.0,0.0011478131389860138
20230609_BC16,Clostridium ramosum,0.002823642,0.0010261044335664335
20230609_BC16,Veillonella,0.005360134,0.0009619912272727273
20230609_BC16,Enterobacter aerogenes,0.0,0.0005253801695804196
20230609_BC16,Clostridium spiroforme,0.002536492,0.0003015902701048951
20230609_BC16,Clostridium perfringens,0.0,0.00022810874562937064
20230609_BC16,Klebsiella oxytoca,0.000191433,0.00012966938024475523
20230609_BC16,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230609_BC16,Proteus mirabilis,0.010002393,6.357894667832168e-05
20230609_BC16,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230609_BC16,Neisseria,0.0,1.904704020979021e-05
20230609_BC16,Barnesiella,0.0,1.737465209790184e-05
20230609_BC16,Staphylococcus aureus,0.0,9.906198426573427e-06
20230609_BC16,Serratia marcescens,0.0,5.787479020979022e-06
20230609_BC16,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230609_BC16,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230609_BC16,Salmonella enterica,0.0,2.279868006993007e-06
20230504_BC15,Proteobacteria,0.036743692,0.06353462824825175
20230504_BC15,Escherichia coli,0.000326611,0.022009821134615387
20230504_BC15,Shigella,0.000326611,0.022009821134615387
20230504_BC15,Ruminococcus,0.0,0.01329550498688811
20230504_BC15,Actinobacteria,0.0036743690000000002,0.009807003103146857
20230504_BC15,Ruminococcus gnavus,0.001061484,0.009266101511363636
20230504_BC15,Klebsiella,0.001388095,0.006125803476398601
20230504_BC15,Klebsiella pneumoniae,0.0,0.003919519534965035
20230504_BC15,Clostridium difficile,0.0,0.0026126793548951048
20230504_BC15,Ruminococcus torques,0.0,0.0019064906459790208
20230504_BC15,Clostridium bolteae,0.000571569,0.0014537485305944056
20230504_BC15,Odoribacter spp.,8.17e-05,0.0013930499510489511
20230504_BC15,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230504_BC15,Coprococcus eutactus,0.0,0.0011478131389860138
20230504_BC15,Clostridium ramosum,0.000163305,0.0010261044335664335
20230504_BC15,Veillonella,0.000244958,0.0009619912272727273
20230504_BC15,Enterobacter aerogenes,0.001388095,0.0005253801695804196
20230504_BC15,Clostridium spiroforme,0.000326611,0.0003015902701048951
20230504_BC15,Clostridium perfringens,0.000489916,0.00022810874562937064
20230504_BC15,Klebsiella oxytoca,0.0,0.00012966938024475523
20230504_BC15,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230504_BC15,Proteus mirabilis,0.0,6.357894667832168e-05
20230504_BC15,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230504_BC15,Neisseria,0.0,1.904704020979021e-05
20230504_BC15,Barnesiella,0.0,1.737465209790184e-05
20230504_BC15,Staphylococcus aureus,0.0,9.906198426573427e-06
20230504_BC15,Serratia marcescens,0.0,5.787479020979022e-06
20230504_BC15,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230504_BC15,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230504_BC15,Salmonella enterica,0.0,2.279868006993007e-06
20230504_BC12,Proteobacteria,0.007940009,0.06353462824825175
20230504_BC12,Escherichia coli,0.0,0.022009821134615387
20230504_BC12,Shigella,0.0,0.022009821134615387
20230504_BC12,Ruminococcus,0.00027569499999999963,0.01329550498688811
20230504_BC12,Actinobacteria,0.00033083400000000034,0.009807003103146857
20230504_BC12,Ruminococcus gnavus,0.004686811,0.009266101511363636
20230504_BC12,Klebsiella,0.0,0.006125803476398601
20230504_BC12,Klebsiella pneumoniae,0.0,0.003919519534965035
20230504_BC12,Clostridium difficile,0.000716806,0.0026126793548951048
20230504_BC12,Ruminococcus torques,0.000110278,0.0019064906459790208
20230504_BC12,Clostridium bolteae,0.000275695,0.0014537485305944056
20230504_BC12,Odoribacter spp.,0.000661667,0.0013930499510489511
20230504_BC12,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230504_BC12,Coprococcus eutactus,0.0,0.0011478131389860138
20230504_BC12,Clostridium ramosum,0.0,0.0010261044335664335
20230504_BC12,Veillonella,5.51e-05,0.0009619912272727273
20230504_BC12,Enterobacter aerogenes,0.0,0.0005253801695804196
20230504_BC12,Clostridium spiroforme,0.000110278,0.0003015902701048951
20230504_BC12,Clostridium perfringens,0.0,0.00022810874562937064
20230504_BC12,Klebsiella oxytoca,0.0,0.00012966938024475523
20230504_BC12,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230504_BC12,Proteus mirabilis,0.0,6.357894667832168e-05
20230504_BC12,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230504_BC12,Neisseria,0.0,1.904704020979021e-05
20230504_BC12,Barnesiella,0.0,1.737465209790184e-05
20230504_BC12,Staphylococcus aureus,0.0,9.906198426573427e-06
20230504_BC12,Serratia marcescens,0.0,5.787479020979022e-06
20230504_BC12,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230504_BC12,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230504_BC12,Salmonella enterica,0.0,2.279868006993007e-06
20230504_BC20,Proteobacteria,0.015634747,0.06353462824825175
20230504_BC20,Escherichia coli,0.000272926,0.022009821134615387
20230504_BC20,Shigella,0.000272926,0.022009821134615387
20230504_BC20,Ruminococcus,0.026668746000000004,0.01329550498688811
20230504_BC20,Actinobacteria,0.007602932,0.009807003103146857
20230504_BC20,Ruminococcus gnavus,0.000116968,0.009266101511363636
20230504_BC20,Klebsiella,0.000116968,0.006125803476398601
20230504_BC20,Klebsiella pneumoniae,7.8e-05,0.003919519534965035
20230504_BC20,Clostridium difficile,0.000350905,0.0026126793548951048
20230504_BC20,Ruminococcus torques,3.9e-05,0.0019064906459790208
20230504_BC20,Clostridium bolteae,0.000194947,0.0014537485305944056
20230504_BC20,Odoribacter spp.,0.0,0.0013930499510489511
20230504_BC20,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230504_BC20,Coprococcus eutactus,0.013997193,0.0011478131389860138
20230504_BC20,Clostridium ramosum,7.8e-05,0.0010261044335664335
20230504_BC20,Veillonella,7.8e-05,0.0009619912272727273
20230504_BC20,Enterobacter aerogenes,0.0,0.0005253801695804196
20230504_BC20,Clostridium spiroforme,0.000116968,0.0003015902701048951
20230504_BC20,Clostridium perfringens,0.0,0.00022810874562937064
20230504_BC20,Klebsiella oxytoca,0.0,0.00012966938024475523
20230504_BC20,Oxalobacter formigenes,0.000506862,8.374520192307692e-05
20230504_BC20,Proteus mirabilis,0.0,6.357894667832168e-05
20230504_BC20,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230504_BC20,Neisseria,0.0,1.904704020979021e-05
20230504_BC20,Barnesiella,0.0,1.737465209790184e-05
20230504_BC20,Staphylococcus aureus,0.0,9.906198426573427e-06
20230504_BC20,Serratia marcescens,0.0,5.787479020979022e-06
20230504_BC20,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230504_BC20,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230504_BC20,Salmonella enterica,0.0,2.279868006993007e-06
20230504_BC09,Proteobacteria,0.061619404,0.06353462824825175
20230504_BC09,Escherichia coli,0.002675227,0.022009821134615387
20230504_BC09,Shigella,0.002675227,0.022009821134615387
20230504_BC09,Ruminococcus,0.0,0.01329550498688811
20230504_BC09,Actinobacteria,0.002452291999999995,0.009807003103146857
20230504_BC09,Ruminococcus gnavus,0.000579633,0.009266101511363636
20230504_BC09,Klebsiella,0.004012841,0.006125803476398601
20230504_BC09,Klebsiella pneumoniae,0.003968254,0.003919519534965035
20230504_BC09,Clostridium difficile,0.0,0.0026126793548951048
20230504_BC09,Ruminococcus torques,4.46e-05,0.0019064906459790208
20230504_BC09,Clostridium bolteae,0.00031211,0.0014537485305944056
20230504_BC09,Odoribacter spp.,0.0,0.0013930499510489511
20230504_BC09,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230504_BC09,Coprococcus eutactus,0.0,0.0011478131389860138
20230504_BC09,Clostridium ramosum,0.0,0.0010261044335664335
20230504_BC09,Veillonella,0.0,0.0009619912272727273
20230504_BC09,Enterobacter aerogenes,0.0,0.0005253801695804196
20230504_BC09,Clostridium spiroforme,0.0,0.0003015902701048951
20230504_BC09,Clostridium perfringens,0.0,0.00022810874562937064
20230504_BC09,Klebsiella oxytoca,0.0,0.00012966938024475523
20230504_BC09,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230504_BC09,Proteus mirabilis,0.0,6.357894667832168e-05
20230504_BC09,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230504_BC09,Neisseria,0.0,1.904704020979021e-05
20230504_BC09,Barnesiella,0.0,1.737465209790184e-05
20230504_BC09,Staphylococcus aureus,0.0,9.906198426573427e-06
20230504_BC09,Serratia marcescens,0.0,5.787479020979022e-06
20230504_BC09,Pseudomonas aeruginosa,0.0,5.566840034965035e-06
20230504_BC09,Fusobacterium necrophorum,0.0,3.740555944055944e-06
20230504_BC09,Salmonella enterica,0.0,2.279868006993007e-06
20230504_BC34,Proteobacteria,0.053372493,0.06353462824825175
20230504_BC34,Escherichia coli,0.033218516,0.022009821134615387
20230504_BC34,Shigella,0.033218516,0.022009821134615387
20230504_BC34,Ruminococcus,0.017925866,0.01329550498688811
20230504_BC34,Actinobacteria,0.020508406,0.009807003103146857
20230504_BC34,Ruminococcus gnavus,0.000354466,0.009266101511363636
20230504_BC34,Klebsiella,0.0,0.006125803476398601
20230504_BC34,Klebsiella pneumoniae,0.0,0.003919519534965035
20230504_BC34,Clostridium difficile,0.000810209,0.0026126793548951048
20230504_BC34,Ruminococcus torques,0.001012761,0.0019064906459790208
20230504_BC34,Clostridium bolteae,5.06e-05,0.0014537485305944056
20230504_BC34,Odoribacter spp.,0.006836135,0.0013930499510489511
20230504_BC34,Fusobacterium nucleatum,0.0,0.0012502030620629371
20230504_BC34,Coprococcus eutactus,0.0,0.0011478131389860138
20230504_BC34,Clostridium ramosum,0.000151914,0.0010261044335664335
20230504_BC34,Veillonella,0.0,0.0009619912272727273
20230504_BC34,Enterobacter aerogenes,0.0,0.0005253801695804196
20230504_BC34,Clostridium spiroforme,0.0,0.0003015902701048951
20230504_BC34,Clostridium perfringens,0.0,0.00022810874562937064
20230504_BC34,Klebsiella oxytoca,0.0,0.00012966938024475523
20230504_BC34,Oxalobacter formigenes,0.0,8.374520192307692e-05
20230504_BC34,Proteus mirabilis,0.0,6.357894667832168e-05
20230504_BC34,Fusobacterium periodonticum,0.0,2.4661984265734264e-05
20230504_BC34,Neisseria,0.0,1.904704020979021e-05
20230504_BC34,Barnesiella,0.0,1.737465209790184e-05
20230504_BC34,Staphylococcus aureus,0.0,9.906198426573427e-06
